202-C-bug-1847611-1847612,10,2083,19,12,12,107,107,2,2,manual,REPAIR,0.476,100,100,100,autogen,REPAIR,20.934,100,100,100
203-A-bug-16588171-16589375,10,246,20,3,2,95,94,3,2,manual,REPAIR,54.307,41,51,51,autogen,NOREPAIR,531.311,,,
203-A-bug-8218947-8218974,10,68,20,12,7,54,44,16,6,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,15.548,,,
204-A-bug-10222131-10222140,10,28,20,22,18,69,52,31,15,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
204-A-bug-1996403-1996411,10,48,20,17,14,76,75,3,2,manual,REPAIR,3.521,62,62,62,autogen,REPAIR,25.103,62,62,62
204-A-bug-2022696-2022698,10,199,20,21,9,72,52,10,8,manual,????,0.615,,,,autogen,TIMEOUT,10m,,,
214-A-bug-15257318-15257535,10,2006,20,28,17,66,66,2,2,manual,REPAIR,465.663,53,54,54,autogen,REPAIR,93.343,53,54,54
214-A-bug-15386379-15386411,10,902,20,10,10,66,66,2,2,manual,TIMEOUT,10m,,,,autogen,REPAIR,218.360,54,54,54
214-A-bug-16587662-16587713,10,358,20,6,2,58,57,4,3,manual,REPAIR,1.570,27,54,54,autogen,REPAIR,47.816,49,54,54
214-A-bug-17293419-17293448,10,2006,18,12,12,66,65,2,2,manual,VERIFICATIONFAILED,50.425,,,,autogen,NOREPAIR,244.580,,,
214-A-bug-18162404-18162485,10,1422,20,10,9,65,65,2,2,manual,REPAIR,356.340,53,53,53,autogen,REPAIR,43.650,53,53,53
216-A-bug-12677176-12677205,10,20,20,20,20,41,40,40,40,manual,NOREPAIR,1.303,,,,autogen,NOREPAIR,21.139,,,
216-A-bug-5868432-5868621,10,20,20,19,19,43,31,31,31,manual,NOREPAIR,3.222,,,,autogen,NOREPAIR,23.604,,,
216-A-bug-6609343-6609404,10,20,20,20,20,43,25,25,25,manual,NOREPAIR,2.178,,,,autogen,NOREPAIR,24.768,,,
216-A-bug-9345653-9345865,10,20,20,20,20,42,40,40,40,manual,NOREPAIR,1.327,,,,autogen,NOREPAIR,22.010,,,
216-A-bug-9373680-9373783,10,20,20,20,20,42,40,40,40,manual,NOREPAIR,2.057,,,,autogen,NOREPAIR,25.038,,,
216-A-bug-9373751-9373783,10,20,20,19,19,43,31,31,31,manual,NOREPAIR,1.416,,,,autogen,NOREPAIR,20.784,,,
